City,Price,Floors,Face,Area,Road Width,Road Type
Kathmandu,90000000,,South East,10.0,20.0,
Kathmandu,17000000,2.5,North West,4.0,10.0, Blacktopped
Lalitpur,12500000,1.5,South,3.25,13.0, Gravelled
Bhaktapur,2100000,,North East,0.0,20.0, Gravelled
Kathmandu,45000000,3.0,South West,11.0,22.0,
Lalitpur,12500000,1.5,South,3.0,13.0, Gravelled
Lalitpur,19000000,2.5,North West,3.5,13.0, Gravelled
Kathmandu,32000000,,South West,10.0,20.0,
Kathmandu,15500000,1.5,South West,4.0,20.0, Gravelled
Kathmandu,3000000,,West,12.0,16.0, Paved
Kathmandu,6500000,,East,18.0,40.0, Blacktopped
Kathmandu,2350000,,South,5.0,13.0, Blacktopped
Kathmandu,4100000,,East,4.0,13.0, Soil Stabilized
Kathmandu,200000,,North West,10.0,20.0,
Kathmandu,3500000,,South,6.1,12.0, Paved
Kathmandu,30000,,West,4.0,11.0,
Kathmandu,2800000,,West,18.0,20.0, Blacktopped
Kathmandu,3500000,,East,18.0,30.0, Blacktopped
Kathmandu,1500000,,East,7.0,58.0, Concrete
Kathmandu,1100000,,South,4.0,10.0,
Kathmandu,8500000,,South,5.5,13.0,
Kathmandu,2850000,,South,4.0,10.0,
Kathmandu,1450000,,West,5.0,20.0,
Kathmandu,2600000,,East,41.0,15.0, Blacktopped
Kathmandu,3800000,,East,16.0,30.0, Blacktopped
Kathmandu,3500000,,South,10.0,30.0, Blacktopped
Kathmandu,1000000,,North,3.0,26.0,
Kathmandu,4200000,,South,8.0,15.0,
Kathmandu,6000000,,East,128.0,35.0, Blacktopped
Kathmandu,20000,,West,5.5,18.0,
Bhaktapur,2100000,,South,6.0,0.0,
Kathmandu,32000,5.0,West,2.9218407596785974,10.0,
Lalitpur,3500000,,South West,4.5,22.96588, Gravelled
Kathmandu,75000,3.0,South,9.0,13.0, Blacktopped
Kathmandu,30000,,East,10.0,0.0,
Kathmandu,2450000,,North East,5.0,16.0,
Kathmandu,5700000,,East,16.0,14.0,
Kathmandu,20000,,South,0.9057706355003652,0.0,
Kathmandu,65000,,South,0.9349890430971513,0.0,
Kathmandu,2500000,,South,9.0,15.0, Blacktopped
Lalitpur,35000,5.0,East,9.0,72.0, Blacktopped
Kathmandu,4000000,,North East,64.0,15.0, Soil Stabilized
Kathmandu,250000,3.0,South East,21.0,16.0, Blacktopped
Kathmandu,5700000,,East,4.0,15.0, Blacktopped
Kathmandu,3000000,,South West,5.0,13.0, Soil Stabilized
Kathmandu,60000,4.5,North,2.483564645726808,65.6168, Blacktopped
Kathmandu,5500000,,South,12.0,0.0,
Kathmandu,7000000,,East,7.0,29.52756, Blacktopped
Lalitpur,25000,3.0,West,3.1701972242512784,13.0, Concrete
Kathmandu,30000,2.0,East,1.4609203798392987,26.0, Blacktopped
Bhaktapur,550000,,South,10.75,10.0, Gravelled
Lalitpur,115000,,North East,4.090577063550037,0.0,
Lalitpur,35000000,,North East,4.090577063550037,20.0,
Kathmandu,1900000,,South East,25.0,22.0,
Kathmandu,600000,,East,80.0,0.0,
Kathmandu,3000000,,North,5.0,0.0,
Kathmandu,23000000,,South,4.62527392257122,20.0,
Kathmandu,80000,4.0,North,4.423666910153397,0.0, Blacktopped
Lalitpur,35000,3.0,East,6.0,10.0, Soil Stabilized
Kathmandu,290000,1.0,East,2.6296566837107376,12.0, Paved
Kathmandu,150000,3.0,South,5.0,0.0,
Kathmandu,11000000,,North,9.75,32.0,
Kathmandu,55000,,North,1.0,10.0,
Kathmandu,55000,,West,16.0,12.0,
Kathmandu,11000000,,South,10.0,40.0,
Kathmandu,20000,,East,1111111111111.0,0.0,
Lalitpur,3500000,,East,4.0,19.68504,
Lalitpur,16500000,5.0,East,3.506208911614317,40.0, Blacktopped
Lalitpur,60000,,East,4.0,0.0,
Bhaktapur,70000,,East,4.0,0.0,
Lalitpur,120000,,East,10.0,0.0,
Kathmandu,10000000,,East,26.0,35.0, Blacktopped
Kathmandu,3500000,,East,16.0,14.0, Gravelled
Kathmandu,2400000,,South East,4.0,16.0, Blacktopped
Bhaktapur,2200000,,East,0.0,13.0,
Kathmandu,275000,2.0,East,16.0,0.0,
Lalitpur,3000000,,East,7.75,13.0, Blacktopped
Kathmandu,70000,4.0,East,6.0,25.0, Blacktopped
Kathmandu,3500000,,South West,1.0,16.0,
Kathmandu,760000,,North West,1.0,0.0,
Kathmandu,7000000,,South East,2.5,26.0,
Kathmandu,2500000,,South West,11.5,14.0,
Kathmandu,6000000,,North,8.0,32.0,
Kathmandu,24500000,2.0,East,3.0,16.0, Gravelled
Kathmandu,2850000,,West,17.0,13.0,
Kathmandu,2500000,,South East,11.5,14.0,
Kathmandu,40000,,West,16.0,20.0, Soil Stabilized
Kathmandu,2600000,,North,32.0,14.0,
Kathmandu,17000000,3.0,West,3.0,14.0,
Kathmandu,2850000,,South East,5.25,12.0,
Kathmandu,4000000,,South East,48.0,20.0,
Kathmandu,15000000,,East,13.625,20.0, Blacktopped
Kathmandu,40000,3.0,South East,4.382761139517896,22.0, Gravelled
Kathmandu,5500000,,South East,18.0,36.0,
Kathmandu,200000,,East,10.0,0.0,
Kathmandu,1150000,,East,7.25,11.0, Gravelled
Kathmandu,30000,3.0,East,16.0,14.0, Blacktopped
Kathmandu,40000,,East,10.0,0.0,
Kathmandu,200000,,East,25.0,0.0,
Kathmandu,4200000,,East,13.0,36.08924, Blacktopped
Lalitpur,3500000,,East,4.382761139517896,0.0,
Lalitpur,11900000,,North,1.995617238860482,30.0,
Kathmandu,28500000,,South East,5.5,20.0,
Lalitpur,21500000,,South West,3.5,13.0, Gravelled
Kathmandu,20000,,West,3.5,0.0,
Kathmandu,3000000,,East,4.0,13.0, Soil Stabilized
Lalitpur,12500000,2.0,West,5.0,16.0, Blacktopped
Kathmandu,32500000,,East,4.5,20.0, Blacktopped
Lalitpur,22000000,2.5,North West,4.0,10.0, Gravelled
Kathmandu,17000000,3.0,South,3.1,20.0, Blacktopped
Bhaktapur,3000000,,West,4.25,13.0, Blacktopped
Lalitpur,11000000,1.5,West,2.75,13.0, Gravelled
Lalitpur,900000,,East,5.0,10.0,
Kathmandu,15000000,,East,8.0,45.0, Blacktopped
Lalitpur,13000000,1.5,North East,3.0,13.0, Gravelled
Kathmandu,42500000,5.0,East,5.3125,29.0,
Kathmandu,1300000,,North,14.0,20.0, Blacktopped
Lalitpur,300000,,East,12.0,0.0,
Kathmandu,10500000,,East,7.25,0.0,
Kathmandu,50000000,3.0,South,80.0,20.0, Blacktopped
Kathmandu,30000000,3.0,North,5.0,14.0, Gravelled
Lalitpur,31500000,3.0,South,4.3,12.0, Paved
Lalitpur,18000000,3.0,South East,3.1875,18.0,
Kathmandu,57500000,3.0,South West,8.0,20.0, Paved
Kathmandu,30000000,3.0,East,2.0,25.0, Blacktopped
Lalitpur,100000,3.0,East,11.0,20.0, Blacktopped
Kathmandu,15500000,,East,4.0,18.0, Blacktopped
Kathmandu,7500000,,East,9.5,20.0, Blacktopped
Kathmandu,60000000,2.0,East,9.5,15.0, Blacktopped
Kathmandu,1200000,,North East,4.75,20.0, Concrete
Kathmandu,2700000,,North East,5.0,12.0, Blacktopped
Kathmandu,35000000,2.5,West,3.625,12.0, Paved
Kathmandu,3600000,,East,9.0,16.0, Blacktopped
Kathmandu,25000000,4.0,East,2.5,20.0, Paved
Kathmandu,15500000,2.0,North,3.5,13.0, Blacktopped
Kathmandu,9500000,,East,13.0,40.0, Blacktopped
Kathmandu,75000000,5.0,East,9.0,12.0, Blacktopped
Kathmandu,3500000,,East,13.0,25.0, Blacktopped
Kathmandu,7500000,,East,40.0,15.0, Blacktopped
Kathmandu,75000000,3.0,East,10.0,16.0, Gravelled
Kathmandu,4500000,,East,8.0,16.0, Blacktopped
Kathmandu,3700000,,East,9.0,16.0, Gravelled
Kathmandu,39500000,4.0,East,6.0,18.0, Blacktopped
Kathmandu,18000,1.0,East,1.095690284879474,20.0,
Kathmandu,5000000,,East,10.0,16.0, Gravelled
Kathmandu,37000000,3.0,South,4.0,20.0, Blacktopped
Lalitpur,25600000,4.0,East,4.0,10.0, Gravelled
Lalitpur,78000,,East,5.0,0.0,
Kathmandu,36500000,2.0,East,6.25,20.0, Blacktopped
Kathmandu,102500000,2.0,East,19.0,20.0, Blacktopped
Kathmandu,22500000,3.0,East,3.25,14.0, Blacktopped
Kathmandu,23500000,3.0,East,3.0,15.0, Blacktopped
Kathmandu,22500000,3.0,East,3.1875,15.0, Gravelled
Kathmandu,32500000,3.0,East,4.0,15.0, Gravelled
Kathmandu,42500000,3.0,East,12.0,15.0, Blacktopped
Kathmandu,11000000,2.0,East,4.0,3.0,
Kathmandu,42500000,2.0,East,5.0,12.0, Paved
Kathmandu,35000000,2.0,East,6.0,18.0, Gravelled
Kathmandu,2200000,,East,5.0,20.0, Blacktopped
Kathmandu,2400000,,East,5.0,16.0, Blacktopped
Kathmandu,2400000,,South East,5.0,12.0, Gravelled
Kathmandu,6000000,0.0,East,0.0,13.0, Gravelled
Kathmandu,2700000,,West,13.0,13.0, Blacktopped
Kathmandu,2300000,,East,6.0,20.0, Blacktopped
Kathmandu,37000000,3.0,South,4.0,20.0, Blacktopped
Kathmandu,45000000,3.0,East,6.0,20.0, Blacktopped
Lalitpur,39000000,1.0,East,11.0,0.0,
Kathmandu,17000000,3.0,East,3.75,12.0, Paved
Kathmandu,100000,,East,11.0,0.0,
Lalitpur,75000,,East,5.5,0.0,
Kathmandu,16500000,2.5,South East,3.0,10.0, Gravelled
Kathmandu,20500000,2.5,East,3.75,13.0, Blacktopped
Lalitpur,25000000,3.0,North East,4.75,13.0, Blacktopped
Bhaktapur,12500000,2.0,East,3.0,16.0,
Lalitpur,21000000,1.0,South West,4.0,20.0, Gravelled
Kathmandu,60000,3.0,East,2.6296566837107376,98.4252, Blacktopped
Bhaktapur,3500000,,East,12.5,1640.42,
Bhaktapur,600000,,East,260.0,300.0,
Lalitpur,420000,,East,842.875,500.0,
Lalitpur,2000000,,East,48.0,1640.42,
Lalitpur,50000,,South West,22.0,10.0,
Kathmandu,175000,2.0,South,16.0,14.0,
Kathmandu,160000,3.0,South,16.0,20.0,
Kathmandu,2500000,,West,4.0,12.0, Gravelled
Kathmandu,6000000,,East,33.5,984.252,
Kathmandu,18000000,3.0,South,0.0,13.0, Concrete
Lalitpur,35200000,,East,5.5,20.0, Blacktopped
Kathmandu,35000,3.0,East,10.0,0.0,
Lalitpur,37100000,,West,6.0,20.0, Blacktopped
Kathmandu,55000000,3.0,East,5.0,14.0, Paved
Lalitpur,34500000,,West,5.25,20.0, Blacktopped
Kathmandu,1650000,,West,22.0,28.0,
Kathmandu,45000000,3.0,North East,6.0,13.0, Paved
Kathmandu,22500000,3.0,East,3.1,14.0, Gravelled
Lalitpur,30000,4.0,North East,8.0,10.0, Blacktopped
Lalitpur,35000,0.0,East,0.017531044558071585,10.0, Soil Stabilized
Lalitpur,35000,0.0,East,0.017531044558071585,10.0, Soil Stabilized
Lalitpur,700000,,East,4.375,0.0, Paved
Kathmandu,23500000,3.0,East,3.0,13.0, Paved
Kathmandu,102500000,3.0,East,19.0,13.0, Blacktopped
Lalitpur,28200000,2.0,North East,4.25,40.0, Blacktopped
Kathmandu,40000,7.0,West,1.8115412710007304,14.0, Blacktopped
Kathmandu,13000000,1.0,East,3.5,10.0, Gravelled
Kathmandu,32500000,3.0,East,4.0,13.0, Blacktopped
Kathmandu,26000000,3.0,North,5.0,13.0, Blacktopped
Kathmandu,24000000,4.0,South East,5.0,13.0, Gravelled
Lalitpur,17700000,2.5,West,2.5,12.0, Blacktopped
Kathmandu,2200000,1.0,East,12.5,10.0, Gravelled
Kathmandu,16800000,3.0,North East,3.0,14.0, Gravelled
Kathmandu,34000000,3.0,North East,5.5,30.0, Blacktopped
Kathmandu,200000,3.0,East,3.625,14.0, Blacktopped
Kathmandu,25000,1.0,East,1.6070124178232286,20.0,
Kathmandu,17000,4.0,South,21.0,14.0, Gravelled
Kathmandu,42500000,3.0,South East,12.0,14.0, Gravelled
Kathmandu,790000,3.0,East,80.0,24.0, Blacktopped
Kathmandu,41000000,2.5,North,5.0,10.0, Blacktopped
Kathmandu,1300000,,East,7.2,0.0,
Kathmandu,15000000,,West,8.2,4.0,
Lalitpur,37500000,4.0,North West,7.25,12.0, Blacktopped
Kathmandu,16000000,2.5,East,3.0,13.0, Blacktopped
Lalitpur,55000,,East,5.0,0.0,
Lalitpur,75000,,East,32.0,0.0,
Kathmandu,500000,,East,10.0,0.0,
Kathmandu,15000000,3.0,West,3.2,0.0,
Lalitpur,21500000,2.5,West,4.0,20.0, Concrete
Kathmandu,23500000,3.0,North East,3.0,0.0, Alley
Kathmandu,60000000,2.5,South,6.0,13.0, Blacktopped
Kathmandu,4200000,,North,6.75,13.0, Blacktopped
Kathmandu,4200000,,South,9.0,13.0, Gravelled
Kathmandu,4500000,,South,5.4375,20.0, Blacktopped
Kathmandu,4200000,,South,9.0,13.0, Blacktopped
Kathmandu,6000000,,North,3.5625,26.0, Blacktopped
Kathmandu,8000000,,East,16.0,36.08924, Blacktopped
Lalitpur,2300000,,South,1.8991964937910883,65.6168, Blacktopped
Kathmandu,4200000,,West,26.0,20.0, Blacktopped
Kathmandu,750000,,East,4.0,0.0,
Lalitpur,30000000,,East,3.0,0.0,
Kathmandu,81000000,3.0,East,21.0,15.0, Gravelled
Kathmandu,55000000,2.0,North,12.0,22.0, Blacktopped
Kathmandu,13000000,3.0,West,3.0,23.0, Blacktopped
Lalitpur,273258,4.0,East,23.0,10.0, Paved
Kathmandu,30000000,,East,3.0,0.0,
Kathmandu,225000,2.0,West,7.0,16.0, Blacktopped
Bhaktapur,375000,,East,48.0,0.0,
Kathmandu,17500000,3.0,North,3.25,15.0,
Kathmandu,1450000,,South East,4.5,13.0,
Kathmandu,65000000,2.0,East,12.0,12.0, Blacktopped
Kathmandu,9500000,,South,3.0,13.0, Gravelled
Kathmandu,9000000,3.0,East,6.375,10.0, Paved
Kathmandu,2900000,,East,14.0,20.0, Gravelled
Kathmandu,80000000,4.0,South,9.0,8.0, Paved
Lalitpur,20000000,,East,3.0,0.0,
Bhaktapur,1500000,,South,16.0,20.0, Gravelled
Kathmandu,4100000,,South East,16.0,18.0, Blacktopped
Kathmandu,31000000,3.0,South,4.0,10.0, Blacktopped
Kathmandu,495000,,East,3.214024835646457,0.0,
Kathmandu,200000,,South,12.0,0.0,
Kathmandu,15000,,South East,3.506208911614317,12.0, Blacktopped
Kathmandu,20000,1.0,South,20.5,14.0, Paved
Lalitpur,17500000,,North West,0.1875,13.0, Blacktopped
Lalitpur,19500000,3.0,North East,3.0,20.0,
Bhaktapur,60000,0.0,North,1.4609203798392987,20.0, Blacktopped
Bhaktapur,11000,0.0,North,0.5843681519357194,20.0, Soil Stabilized
Kathmandu,60000,2.0,East,7.0,0.0,
Kathmandu,3500000,,East,64.0,20.0, Blacktopped
Kathmandu,65000000,2.0,East,8.0,20.0, Blacktopped
Kathmandu,150000000,2.0,East,20.0,18.0, Blacktopped
Kathmandu,3500000,,East,10.0,16.0, Blacktopped
Kathmandu,250000000,2.0,East,96.0,18.0, Blacktopped
Kathmandu,3500000,,South,8.0,15.0, Blacktopped
Kathmandu,37000000,3.0,East,6.0,16.0, Blacktopped
Kathmandu,19000000,2.0,East,3.0,15.0, Blacktopped
Kathmandu,105000000,3.0,East,12.0,16.0, Blacktopped
Kathmandu,4500000,,East,10.0,25.0, Blacktopped
Kathmandu,3400000,,East,6.0,16.0, Blacktopped
Lalitpur,280000,,North,2.75,0.0,
Kathmandu,65000000,3.0,South East,8.0,22.0, Blacktopped
Lalitpur,25000,1.0,East,2.9218407596785974,0.0,
Lalitpur,19500000,2.5,West,3.25,20.0, Blacktopped
Kathmandu,1800000,,East,32.0,0.0,
Kathmandu,24000000,3.0,West,4.0,14.0, Paved
Kathmandu,200000,,East,5.0,0.0,
Kathmandu,95000,2.0,East,6.5,12.0, Gravelled
Bhaktapur,600000,,East,80.0,0.0,
Bhaktapur,35000000,,East,4.75,30.0, Blacktopped
Kathmandu,250000,,East,6.0,0.0,
Lalitpur,60000,,East,3.0,0.0,
Lalitpur,20000000,4.0,East,0.0,15.0, Gravelled
Lalitpur,23500000,3.0,West,4.0,13.0, Gravelled
Kathmandu,24000000,2.0,South,3.9375,18.0, Blacktopped
Lalitpur,80000,,East,5.355734112490869,0.0,
Kathmandu,16000,3.0,South,6.0,7.0, Gravelled
Lalitpur,40000000,3.0,South,9.375,492.126, Paved
Lalitpur,18000,,South West,17.0,20.0, Blacktopped
Kathmandu,3000000,,South,12.02,21.0,
Lalitpur,25000,,East,14.0,0.0,
Bhaktapur,39999999,3.0,South,5.125,28.0, Blacktopped
Lalitpur,60000,,East,5.0,0.0,
Kathmandu,65000,,East,6.0,0.0,
Kathmandu,43500000,3.0,West,7.75,13.0, Blacktopped
Lalitpur,10000,,East,3.0,0.0,
Lalitpur,25000,,East,3.0,0.0,
Lalitpur,20000,,East,3.0,0.0,
Lalitpur,100000,,East,4.0,0.0,
Lalitpur,270000,2.0,South,32.0,13.0, Blacktopped
Bhaktapur,1100000,,East,112.0,0.0,
Kathmandu,3500000,,North East,10.0,15.0, Blacktopped
Kathmandu,20000,3.0,West,6.0,10.0, Gravelled
Lalitpur,2700000,,South East,8.0,14.0, Gravelled
Lalitpur,150000,,East,4.5,0.0,
Kathmandu,450,,East,6.428049671292914,0.0,
Lalitpur,60000,,East,5.0,0.0,
Kathmandu,45000000,3.0,East,6.0,20.0, Blacktopped
Kathmandu,85000000,3.0,East,13.0,20.0, Blacktopped
Kathmandu,160000000,3.0,East,21.0,20.0, Blacktopped
Kathmandu,7500000,,East,32.0,15.0, Blacktopped
Kathmandu,61000000,4.0,East,11.0,13.0, Blacktopped
Kathmandu,45000000,3.0,East,6.0,15.0, Blacktopped
Kathmandu,49500000,3.0,East,4.5,14.0, Blacktopped
Kathmandu,24000000,3.0,North East,3.5,15.0, Blacktopped
Kathmandu,22500000,3.0,East,2.5,14.0, Paved
Kathmandu,69000000,3.0,South,12.0,22.0, Blacktopped
Kathmandu,68000000,,East,8.0,30.0, Blacktopped
Kathmandu,3700000,,East,18.0,16.0, Blacktopped
Kathmandu,62000000,3.0,South West,17.0,14.0, Gravelled
Kathmandu,69000000,3.0,South East,12.0,20.0, Blacktopped
Kathmandu,45000000,3.0,East,6.0,15.0, Blacktopped
Kathmandu,65000000,2.0,East,12.0,16.0, Blacktopped
Kathmandu,42000000,4.0,South East,6.0,20.0, Paved
Lalitpur,13000000,1.35,North East,3.5,10.0, Gravelled
Lalitpur,12700000,1.5,North,3.1875,10.0, Gravelled
Lalitpur,11000000,1.5,West,2.5,16.0, Gravelled
Lalitpur,12000000,1.5,West,3.0,13.0, Gravelled
Lalitpur,65000,,East,6.0,0.0,
Lalitpur,12500000,1.5,East,3.8125,13.0, Gravelled
Kathmandu,19000000,3.0,North,3.5,10.0, Gravelled
Lalitpur,11500000,1.5,South,2.875,13.0, Gravelled
Lalitpur,60000,,East,3.4477720964207452,24.0, Blacktopped
Lalitpur,15000000,1.5,North East,4.125,16.0, Blacktopped
Lalitpur,11000000,1.5,East,3.0,13.0, Gravelled
Bhaktapur,1500000,,North,6.0,12.0,
Lalitpur,50000,,East,4.0,12.0, Paved
Lalitpur,400000,5.0,North,9.0,3.28084, Gravelled
Kathmandu,4500000,,East,4.0,16.0, Blacktopped
Kathmandu,4600000,,East,5.25,13.0, Blacktopped
Kathmandu,23000000,3.0,West,4.0,13.0, Gravelled
Kathmandu,60000000,4.0,East,5.5,13.0, Paved
Kathmandu,25500000,3.0,East,4.0,14.0, Blacktopped
Kathmandu,55000000,2.0,South East,7.0,14.0, Blacktopped
Lalitpur,22200000,,South West,3.25,0.0,
Kathmandu,55000000,3.0,South,7.0,14.0, Blacktopped
Kathmandu,25500000,4.0,South West,3.75,14.0, Blacktopped
Kathmandu,2700000,,East,5.0,15.0, Gravelled
Kathmandu,27500000,2.0,East,4.0,15.0, Blacktopped
Kathmandu,63000000,2.0,East,10.0,16.0, Blacktopped
Kathmandu,3500000,,West,10.0,14.0, Blacktopped
Kathmandu,34500000,3.0,East,6.0,30.0, Blacktopped
Kathmandu,38000000,2.0,East,9.0,16.0, Blacktopped
Lalitpur,12000000,1.5,North East,5.25,4.0, Concrete
Lalitpur,8700000,3.0,South,1.0,1.0, Concrete
Lalitpur,12500000,1.0,East,3.0,13.0,
Lalitpur,130000,1.0,East,3.0,15.0,
Kathmandu,60000,3.0,South East,5.0,13.0, Blacktopped
Lalitpur,23500000,3.0,West,3.75,13.0, Blacktopped
Kathmandu,60000,3.0,South East,10.0,20.0, Blacktopped
Lalitpur,27000000,3.0,East,3.5,13.0, Blacktopped
Kathmandu,15200000,,South,3.9152666179693205,20.0, Blacktopped
Kathmandu,2650000,,East,3.3,20.0, Gravelled
Kathmandu,235000000,3.0,East,3.0,13.0, Gravelled
Kathmandu,27600000,3.0,East,4.0,13.0, Gravelled
Kathmandu,70000000,,East,22.0,16.0, Blacktopped
Kathmandu,22500000,2.0,East,3.0,15.0, Blacktopped
Kathmandu,23500000,2.0,East,3.0,16.0, Blacktopped
Kathmandu,240,3.0,East,3.0,14.0, Gravelled
Kathmandu,70000000,3.0,East,22.0,15.0, Blacktopped
Kathmandu,500000000,3.0,East,4.5,15.0, Blacktopped
Kathmandu,160000000,4.0,East,21.0,20.0, Blacktopped
Kathmandu,42500000,3.0,South East,6.0,15.0, Blacktopped
Kathmandu,18000000,3.0,North,3.1,13.0, Gravelled
Kathmandu,27500000,3.0,East,4.0,14.0, Gravelled
Kathmandu,33000000,2.5,West,5.0,15.0, Blacktopped
Kathmandu,145000000,3.0,East,20.0,18.0, Blacktopped
Lalitpur,3700000,3.0,South,16.0,8.0, Blacktopped
Lalitpur,21000000,2.5,South West,4.0,20.0, Gravelled
Lalitpur,28500000,3.0,South East,4.8125,13.0, Blacktopped
Kathmandu,17500000,,North East,5.0,20.0,
Kathmandu,15500000,2.0,North East,4.0,0.0,
Kathmandu,15500000,,North East,4.0,20.0,
Kathmandu,3200000,,East,10.0,13.0, Blacktopped
Kathmandu,250000,2.0,North East,32.0,13.0, Blacktopped
Kathmandu,3000000,,North,3.0,20.0, Blacktopped
Kathmandu,2300000,,East,5.5,13.0,
Kathmandu,2000000,,East,4.090577063550037,20.0, Blacktopped
Bhaktapur,400000,,North West,176.0,400.0, Blacktopped
Kathmandu,42000000,3.0,East,8.5,13.0, Gravelled
Kathmandu,300000,5.0,West,4.0,18.0, Blacktopped
Kathmandu,2500000,,North East,16.0,0.0,
Kathmandu,4000000,,East,5.0,13.0, Blacktopped
Lalitpur,30000,,East,2.308254200146092,36.08924, Blacktopped
